time	good2bad daily avg price	good2bad cumul avg price	good2bad daily avg num transactions	good2bad cumul avg num transactions	good2bad daily avg market vol	good2bad cumul avg market vol	bad2bad daily avg price	bad2bad cumul avg price	bad2bad daily avg num transactions	bad2bad cumul avg num transactions	bad2bad daily avg market vol	bad2bad cumul avg market vol	good2good daily avg price	good2good cumul avg price	good2good daily avg num transactions	good2good cumul avg num transactions	good2good daily avg market vol	good2good cumul avg market vol	bad2good daily avg price	bad2good cumul avg price	bad2good daily avg num transactions	bad2good cumul avg num transactions	bad2good daily avg market vol	bad2good cumul avg market vol	average price ratio	latest price ratio	average num transactions ratio	latest num transactions ratio	average market volume	latest market volume	average cost of being bad	latest cost of being bad
69.00000000000097	0	57.71300334070096	0	23066	0	1331208.1350566084	2.7916511244370676	2.917357723821582	17102	1197960	47742.81753012273	3494877.8588293027	62.138389422008935	62.13779154260905	5699	378631	354126.68131602893	23527294.14956961	0	0	0	0	0	0	41.08196739284749	22.258651476208026	0.3353175398176901	0.33323587884457956	7.1128386423648	7.4173812865693804	2.6253429248167013	0
70.000000000001	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9248709795135337	2.9174636618936294	17133	1215093	50111.814492005375	3544989.6733213156	61.948900253537836	62.1349755777051	5730	384361	354967.1984527718	23882261.34802231	0	0	0	0	0	0	41.079510426743994	21.18004544044579	0.3353051988613217	0.3344423043249869	7.112423957911367	7.083503202810622	2.6629867861876972	0
71.00000000000102	0	57.71300334070096	0	23066	0	1331208.1350566084	2.857325788825968	2.9166294717951806	17092	1232185	48837.412382613446	3593827.085703945	62.00557146658355	62.13308817868382	5689	390050	352749.6960733938	24235011.044095624	0	0	0	0	0	0	41.09061253009273	21.700560611277268	0.33527108348178236	0.33284577580154456	7.113925787040035	7.222939931989022	2.699673320093646	0
72.00000000000105	0	57.71300334070096	0	23066	0	1331208.1350566084	3.027894342816621	2.9181537640128563	17115	1249300	51822.411677306474	3645649.4973812615	62.36225983858158	62.136407778379045	5733	395783	357522.8356545882	24592533.879750192	0	0	0	0	0	0	41.07028649315273	20.59591675863124	0.33526694949171537	0.33496932515337424	7.110870651012477	6.899000337553778	2.7386021775071514	0
73.00000000000108	0	57.71300334070096	0	23066	0	1331208.1350566084	2.859855702953904	2.917367255665704	17085	1266385	48860.63468496745	3694510.1320662126	61.823214573737786	62.13199433188998	5657	401440	349733.92484363465	24942267.804593913	0	0	0	0	0	0	41.079846028930596	21.617599276033918	0.33521085609826395	0.33110916008194324	7.1114911044936475	7.157785139275614	2.7753061559446577	0
74.00000000000111	0	57.71300334070096	0	23066	0	1331208.1350566084	2.95410946950992	2.917856860619852	17103	1283488	50524.13425702816	3745034.266323252	61.555338240414734	62.12387780084958	5731	407171	352773.64345581684	25295041.448049724	0	0	0	0	0	0	41.070171316112166	20.837189303829902	0.33520921114961727	0.3350874115652225	7.109747919408781	6.982279828114902	2.8132597508232613	0
75.00000000000114	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8137234494204497	2.9164863027930363	17118	1300606	48165.31800717926	3793199.5843304396	62.29791584879625	62.126286349006634	5714	412885	355970.2911600218	25651011.739209604	0	0	0	0	0	0	41.09029744968831	22.14073876436859	0.33519067265566976	0.3338006776492581	7.113314043829572	7.390593603201432	2.8494414092272184	0
76.00000000000117	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9711273084122944	2.9171956300528086	17106	1317712	50824.10373770071	3844023.6880681464	61.96983389355391	62.12412160886171	5793	418678	358991.2477453578	26010002.986955002	0	0	0	0	0	0	41.07956412487609	20.85734721568334	0.335235620530131	0.33865310417397404	7.112654171949761	7.063405379425558	2.8876203403795175	0
77.0000000000012	0	57.71300334070096	0	23066	0	1331208.1350566084	2.828686601427693	2.916060580981382	17118	1334830	48421.457243239245	3892445.1453113784	62.09786894931162	62.12376674037727	5737	424415	356255.47416220076	26366258.46111722	0	0	0	0	0	0	41.095432263189785	21.952898181781475	0.33523444933062635	0.33514429255754175	7.115698632140428	7.357388530720898	2.9239944098943296	0
78.00000000000122	0	57.71300334070096	0	23066	0	1331208.1350566084	2.830426506589227	2.9149768058043564	17110	1351940	48428.59752774167	3940873.7428391413	62.17352269236605	62.124427375265526	5711	430126	355072.9880961025	26721331.44921346	0	0	0	0	0	0	41.11093799351815	21.966132152743135	0.3352160598843144	0.333781414377557	7.118355322913758	7.331886658346934	2.960373843171834	0
79.00000000000125	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9209242910774647	2.915051208722754	17127	1369067	50026.670333283735	3990900.4131724345	62.20280298078691	62.12545863086657	5735	435861	356733.07509481296	27078064.524308134	0	0	0	0	0	0	41.11024245919695	21.29558892395724	0.33521149804940154	0.3348514042155661	7.118512044449069	7.130857854784538	2.997953744477925	0
80.00000000000128	0	57.71300334070096	0	23066	0	1331208.1350566084	2.934694438587088	2.915293894953777	17126	1386193	50259.57695524247	4041159.9901276613	61.970094601315104	62.12344161527896	5733	441594	355274.5523493395	27433339.0766575	0	0	0	0	0	0	41.10612832668796	21.11637034046743	0.33520584795912256	0.3347541749386897	7.1178936943809115	7.068793131022993	3.0357086046171244	0
81.00000000000131	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9629311113502106	2.9158754571658934	17132	1403325	50760.93579965181	4091920.9259273275	61.949168999193716	62.12119657812408	5763	447357	357013.0609423534	27790352.137599852	0	0	0	0	0	0	41.09715990246674	20.908069297285625	0.3352202804054656	0.3363880457623161	7.116843360323933	7.033224571576994	3.073840084182871	0
82.00000000000134	0	57.71300334070096	0	23066	0	1331208.1350566084	3.0256735170481077	2.917199645006883	17131	1420456	51832.81302055113	4143753.738947897	61.81964861948332	62.11738237127899	5731	453088	354288.4062382589	28144640.543838058	0	0	0	0	0	0	41.07719741330806	20.431698354485878	0.3352120727428375	0.3345397233086218	7.113320562910336	6.835214714234928	3.1127767550576815	0
83.00000000000136	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9345601758531	2.9174064023831128	17121	1437577	50242.60477078093	4193996.343718708	62.02546431462541	62.11622791425363	5763	458851	357452.75084518624	28502093.294683192	0	0	0	0	0	0	41.073890547806734	21.136204609126516	0.33522865210002667	0.3366041703171544	7.113335106841649	7.114534616108645	3.150518865737222	0
84.00000000000139	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8881036696816005	2.917061445617096	17125	1454702	49458.775343297406	4243455.119062081	62.0136451655918	62.11496072728319	5739	464590	355896.30960533133	28857989.604288496	0	0	0	0	0	0	41.07831333070698	21.47209804709971	0.3352274211487989	0.33512408759124085	7.114296461798737	7.195817266703956	3.1876721658417693	0
85.00000000000142	0	57.71300334070096	0	23066	0	1331208.1350566084	2.827456218275117	2.916019954075597	17107	1471809	48369.29352603242	4291824.412588051	61.883836316167574	62.11215605913873	5707	470297	353171.05385636835	29211160.658144765	0	0	0	0	0	0	41.09202312980237	21.886753158611125	0.335208576656346	0.3336061261471912	7.116406883659938	7.3015549351840585	3.224007050111322	0
86.00000000000145	0	57.71300334070096	0	23066	0	1331208.1350566084	2.814516043131623	2.914853381151964	17112	1488921	48161.99853006833	4339986.411118164	62.1207974522186	62.112259538657895	5700	475997	354088.54547764605	29565249.203622542	0	0	0	0	0	0	41.108504343365404	22.07157340737655	0.3351843381885271	0.3330995792426367	7.119021677010025	7.3520318152201	3.2601862149329564	0
87.00000000000148	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8859332439109564	2.914524345211979	17135	1506056	49450.46613441424	4389436.877252572	62.11402005591197	62.112280443377195	5720	481717	355292.1947198165	29920541.398342334	0	0	0	0	0	0	41.11315247063514	21.52302732121979	0.3351688117838912	0.33381966734753427	7.119762832302073	7.184809820681483	3.2973332731818945	0
88.0000000000015	0	57.71300334070096	0	23066	0	1331208.1350566084	2.924927848752641	2.9146412299149036	17113	1523169	50054.29027570394	4439491.167528254	61.79188197019137	62.10849398408229	5761	487478	355983.0320302725	30276524.430372465	0	0	0	0	0	0	41.110204609395986	21.125950849195483	0.3351853930850746	0.33664465610939054	7.119674614202938	7.1119384586113	3.334933922515031	0
89.00000000000153	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8822366051529493	2.914281121492141	17117	1540286	49335.24397040303	4488826.411498644	62.315771926432085	62.11089254692757	5707	493185	355636.1103841479	30632160.540756475	0	0	0	0	0	0	41.11610750382156	21.62063024771182	0.3351656770236177	0.3334112286031431	7.120651534649512	7.208560894063876	3.371994426181719	0
90.00000000000156	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8770590411366492	2.9138722835717457	17106	1557392	49214.97195768352	4538041.383456368	61.9902708712433	62.10950458751044	5741	498926	355886.1450718078	30988046.685828235	0	0	0	0	0	0	41.12140007088307	21.546402067144438	0.33517059288862405	0.33561323512217933	7.1218510564284685	7.231257702997558	3.4089645818333225	0
91.00000000000159	0	57.71300334070096	0	23066	0	1331208.1350566084	2.730260172126474	2.91187986772571	17085	1574477	46646.49504078081	4584687.878497172	61.83294223974713	62.106365507808334	5728	504654	354179.09314927156	31342225.778977506	0	0	0	0	0	0	41.14845882776505	22.64727108097845	0.33517161571747317	0.33526485220954055	7.126643030003654	7.592833991913641	3.444005304476458	0
92.00000000000162	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9373910564387313	2.9121540407704383	17105	1591582	50244.0740203845	4634931.9525174955	62.08089536765701	62.106078374404575	5754	510408	357213.47194549843	31699439.25092309	0	0	0	0	0	0	41.144486190506	21.134705653704607	0.3351847407170978	0.3363928675825782	7.126457890722403	7.109564240363421	3.4817485188523127	0
93.00000000000165	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8592032648328876	2.911590857901194	17110	1608692	48920.96786129071	4683852.920378787	61.859232461127895	62.10334080725589	5724	516132	354082.24660749605	32053521.4975306	0	0	0	0	0	0	41.15150445084371	21.635129345987018	0.33517789607954784	0.33454120397428405	7.127621255427327	7.23784221954586	3.5184978194109453	0
94.00000000000168	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9224698741603907	2.9117053027205166	17103	1625795	49983.00225776516	4733835.922636502	61.68052116197356	62.098721523313046	5701	521833	351640.65114441124	32405162.148675017	0	0	0	0	0	0	41.148300534422	21.10561402440257	0.33515849169175693	0.3333333333333333	7.126645459427374	7.035204674800856	3.5560449173751487	0
95.0000000000017	0	57.71300334070096	0	23066	0	1331208.1350566084	2.915931918292576	2.9117493079912924	17105	1642900	49877.01546239451	4783712.938098894	61.622342355548525	62.09353583336432	5743	527576	353897.1121479152	32759059.260823015	0	0	0	0	0	0	41.14589770666602	21.132983924957855	0.335164647878751	0.33574978076585793	7.126319625990667	7.095394719732999	3.5935123983414297	0
96.00000000000173	0	57.71300334070096	0	23066	0	1331208.1350566084	3.022361372164301	2.9128894049895018	17110	1660010	51712.60307773119	4835425.541176623	62.08443858845381	62.0934381742056	5725	533301	355433.41091889807	33114492.671742022	0	0	0	0	0	0	41.12975978754619	20.541699334912884	0.33515882434443167	0.33459964932787845	7.1236131160478635	6.8732453940605645	3.632358767827843	0
97.00000000000176	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9972633852018724	2.9137506873833807	17120	1677130	51313.14915465606	4886738.69033129	62.14642946863529	62.09399836892881	5698	538999	354110.3551122839	33468603.026854258	0	0	0	0	0	0	41.11779440444143	20.734390502838504	0.33513502232981346	0.33282710280373834	7.121275224059845	6.900967119461087	3.670905068592813	0
98.00000000000179	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9507451529149384	2.914124226812567	17107	1694237	50478.397330915854	4937217.087662243	61.82911350343622	62.091230813494725	5691	544690	351869.4849480555	33820472.51180244	0	0	0	0	0	0	41.11157412298654	20.95372873606431	0.33511014102513403	0.3326708364996785	7.1197356775541865	6.970694466413865	3.708824306014546	0
99.00000000000182	0	57.71300334070096	0	23066	0	1331208.1350566084	2.998228138000115	2.914965046738232	17109	1711346	51296.685213043966	4988513.772875287	62.07089499549661	62.09102050233595	5692	550382	353307.5343143667	34173780.046116665	0	0	0	0	0	0	41.09964336522471	20.702525671345104	0.3350859498897359	0.33269039686714597	7.1173479312073455	6.88753148175208	3.7473582391104867	0
100.00000000000185	0	57.71300334070096	0	23066	0	1331208.1350566084	2.855913926780942	2.9143808036561865	17101	1728447	48838.98406188089	5037352.756937125	61.921037057171084	62.08927177001509	5721	556103	354250.2530040758	34528030.2991207	0	0	0	0	0	0	41.10728253508263	21.681688820000854	0.33508056654326107	0.3345418396584995	7.118667316835063	7.253432064746207	3.7840459536576647	0
101.00000000000188	0	57.71300334070096	0	23066	0	1331208.1350566084	3.016766611925338	2.9153849150170643	17119	1745566	51644.02762954986	5088996.784566677	62.34640678469165	62.0918983053207	5739	561842	357806.0285373454	34885836.32765799	0	0	0	0	0	0	41.0940253648532	20.666632459479985	0.3350821452755152	0.33524154448273846	7.116735575968426	6.928313784973167	3.8228408094503363	0
102.0000000000019	0	57.71300334070096	0	23066	0	1331208.1350566084	2.926289150593717	2.915490705465678	17101	1762667	50042.47076430316	5139039.25533107	62.31326510293494	62.094121174469514	5699	567541	355123.29782162624	35240959.6254796	0	0	0	0	0	0	41.09329667577665	21.29429523063097	0.33506442226467054	0.3332553651833226	7.116537925371449	7.0964381334054085	3.8604325799981214	0
103.00000000000193	0	57.71300334070096	0	23066	0	1331208.1350566084	2.815610359852065	2.9145307772772635	17105	1779772	48161.01520526957	5187200.27053631	62.045634373598055	62.093637373022815	5720	573261	354901.0286169809	35595860.65409643	0	0	0	0	0	0	41.10666514410473	22.03629992924802	0.3350580860919264	0.33440514469453375	7.118882415028698	7.369052066372329	3.8966110061487336	0
104.00000000000196	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9149073381449684	2.9145343631161995	17111	1796883	49876.979462998555	5237077.249999326	61.709496358384726	62.08981272102245	5765	579026	355755.24650608795	35951615.90060274	0	0	0	0	0	0	41.105302300718485	21.17031150556447	0.3350757951408077	0.3369177721933259	7.119013574921804	7.1326541890935165	3.9340784600723793	0
105.00000000000199	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9131808154231638	2.9145216035337818	17100	1813983	49815.391943736104	5286892.64194302	62.17747711544628	62.09068064673577	5790	584816	360007.59249843395	36311623.493101425	0	0	0	0	0	0	41.10578005055027	21.34350081747826	0.33510898393204347	0.3385964912280702	7.120029510250028	7.226834487321586	3.9714996496157977	0
106.00000000000202	0	57.71300334070096	0	23066	0	1331208.1350566084	3.0017403064866084	2.9153370596793273	17120	1831103	51389.79404705074	5338282.4359899955	61.95899570036479	62.08941595279538	5671	590487	351369.4646167687	36662992.95771828	0	0	0	0	0	0	41.09384844395112	20.64102466375074	0.3350729041457526	0.33125	7.117308150768308	6.8373394198674315	4.010103525819416	0
107.00000000000205	0	57.71300334070096	0	23066	0	1331208.1350566084	2.815112946451358	2.914409655638967	17102	1848205	48144.06161021112	5386426.497600217	61.95885664707004	62.08817074341458	5686	596173	352298.05889524025	37015291.0166137	0	0	0	0	0	0	41.10649779529701	22.00936794567103	0.33504887174312376	0.33247573383230034	7.119098194091128	7.317580758922083	4.046269216474676	0
108.00000000000207	0	57.71300334070096	0	23066	0	1331208.1350566084	2.905598781729658	2.9143287798552215	17122	1865327	49749.6623407752	5436176.159941001	61.6919433699901	62.084426774596785	5687	601860	350842.0819451337	37366133.09855882	0	0	0	0	0	0	41.10635386898559	21.232092936542962	0.3350222239853924	0.33214577736245765	7.118485511704869	7.052150013440008	4.083641030115725	0
109.0000000000021	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9985953232873666	2.9150943916933003	17103	1882430	51284.97581418383	5487461.1357552195	62.15501953746088	62.08509032711728	5711	607571	354967.3165784391	37721100.41513697	0	0	0	0	0	0	41.095785443239365	20.72804524663908	0.33501219168840274	0.33391802607729637	7.116644215616654	6.921467953198608	4.122166167142503	0
110.00000000000213	0	57.71300334070096	0	23066	0	1331208.1350566084	2.957533931853207	2.915476729892941	17113	1899543	50612.27817580393	5538073.413931027	62.00198199813423	62.08431305019862	5736	613307	355643.3687412979	38076743.78387816	0	0	0	0	0	0	41.09012950183918	20.964081368724464	0.3350137375147601	0.33518377841407115	7.115823314982435	7.0268200041491	4.1601859754977575	0
111.00000000000216	0	57.71300334070096	0	23066	0	1331208.1350566084	2.867686231943014	2.915049979595051	17115	1916658	49080.449859704684	5587153.863790692	61.663593992477416	62.08043423055556	5707	619014	351914.1309150686	38428657.91479312	0	0	0	0	0	0	41.094814294709906	21.50290826995287	0.33499977565115946	0.33345018989190767	7.116300538548982	7.170148845844056	4.197055078508143	0
112.00000000000219	0	57.71300334070096	0	23066	0	1331208.1350566084	2.84093725461353	2.914393659617406	17125	1933783	48651.0504852567	5635804.914275927	61.38864383580822	62.074102463530274	5718	624732	351020.26545315137	38779678.1802462	0	0	0	0	0	0	41.10189624141461	21.608588410784627	0.33499001697708586	0.3338978102189781	7.117153082020077	7.2150603522841745	4.233601617853897	0
113.00000000000222	0	57.71300334070096	0	23066	0	1331208.1350566084	2.898177726940097	2.914251572159717	17094	1950877	49541.45006431402	5685346.364340233	62.4641412163102	62.0776240626143	5692	630424	355545.89180323767	39135224.07204956	0	0	0	0	0	0	41.105108614401416	21.552902237731292	0.3349724252220924	0.332982332982333	7.117672277791324	7.17673566965991	4.270817022988271	0
114.00000000000225	0	57.71300334070096	0	23066	0	1331208.1350566084	2.7663259023631706	2.9129648116473743	17119	1967996	47356.73312255512	5732703.097462786	62.32056686656018	62.07980928224059	5722	636146	356598.2836104573	39491822.35566022	0	0	0	0	0	0	41.12401637807457	22.528280855600567	0.3349661279799349	0.33424849582335414	7.12107879942091	7.530043989470555	4.306391274583826	0
115.00000000000227	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8117873391568486	2.912093502023653	17095	1985091	48067.50456288633	5780770.602025636	61.81642187542459	62.07747186170857	5696	641842	352106.33900241845	39843928.69466275	0	0	0	0	0	0	41.13551818276628	21.984742947864987	0.33495089142009105	0.33319684118163206	7.122776471235722	7.325246904418775	4.342499455789318	0
116.0000000000023	0	57.71300334070096	0	23066	0	1331208.1350566084	2.946221907332498	2.912385419967267	17126	2002217	50456.99638497636	5831227.598410602	61.862385648444764	62.075585475622056	5679	647521	351316.4880975178	40195245.18276027	0	0	0	0	0	0	41.13074732315798	20.997191519920104	0.3349222386984028	0.3316010743898167	7.121391270876754	6.962691267174254	4.380402616877514	0
117.00000000000233	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8925855055591554	2.9122177501381046	17100	2019317	49463.21214506156	5880690.810555627	61.95839933363498	62.07456789001209	5672	653193	351428.0410203776	40546673.22378067	0	0	0	0	0	0	41.13276599080972	21.41972958606042	0.3348949174399067	0.33169590643274854	7.12125202768151	7.104836620592672	4.417559249895627	0
118.00000000000236	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9069650722287994	2.912173522659421	17147	2036464	49845.73009350723	5930536.540649096	62.15850405949776	62.07528858047334	5657	658850	351630.6574645788	40898303.88124486	0	0	0	0	0	0	41.13363815346506	21.382611250929205	0.3348529608183597	0.3299119379483292	7.1206899623418325	7.054378716189801	4.455003229376228	0
119.00000000000239	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9521273435479993	2.9125062947675113	17104	2053568	50493.18608404498	5981029.726733129	62.287233765301195	62.07709604869812	5667	664517	352981.7537479619	41251285.634992726	0	0	0	0	0	0	41.12955896596997	21.099101263850493	0.3348235850967682	0.3313260056127222	7.119592397228918	6.990680943769923	4.492933576069824	0
120.00000000000242	0	57.71300334070096	0	23066	0	1331208.1350566084	2.87334537854677	2.912181845599621	17156	2070724	49295.11331434838	6030324.840047429	62.15359685113826	62.07774723155685	5705	670222	354586.2700357438	41605871.90502849	0	0	0	0	0	0	41.13436485886505	21.631091519729942	0.3348046383776882	0.3325367218465843	7.120193551587744	7.193132263934444	4.529963933694708	0
121.00000000000244	0	57.71300334070096	0	23066	0	1331208.1350566084	2.935535940356731	2.9123733234001454	17118	2087842	50250.50422702652	6080575.344274406	62.240983792751194	62.07912115918446	5689	675911	354088.95679696155	41959960.861825526	0	0	0	0	0	0	41.13213218147122	21.202596410789496	0.3347844329216483	0.3323402266619932	7.1195843396046365	7.046475696984546	4.567711978424648	0
122.00000000000247	0	57.71300334070096	0	23066	0	1331208.1350566084	2.890616700535622	2.9121963732302887	17120	2104962	49487.35791316985	6130062.7021875745	62.01242038160132	62.07856240081295	5710	681621	354090.92037894356	42314051.78220452	0	0	0	0	0	0	41.13443957374268	21.453007024456276	0.3347742144513773	0.33352803738317754	7.119871694246436	7.155179328834424	4.60488674967938	0
123.0000000000025	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8943915380415253	2.9120527484994465	17118	2122080	49546.19434819483	6179608.896535706	61.788728094736086	62.07613996780244	5745	687366	354976.24290425883	42669028.025108494	0	0	0	0	0	0	41.13563649224061	21.347743483435245	0.33478096961471765	0.3356116368734665	7.1202299201866435	7.164551134030581	4.642105718707108	0
124.00000000000253	0	57.71300334070096	0	23066	0	1331208.1350566084	3.01115914493253	2.9128460340483704	17123	2139203	51560.07803867971	6231168.974574376	61.83712663194898	62.07416090613831	5739	693105	354883.2697407552	43023911.29484899	0	0	0	0	0	0	41.12375417260042	20.53598752361345	0.33478402937916596	0.3351632307422765	7.118266189039643	6.882907924897365	4.680837511791048	0
125.00000000000256	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9171954117623473	2.912880525656898	17100	2156303	49884.04154113614	6281053.016115546	61.93431830227468	62.07301825569718	5710	698815	353644.9575059884	43377556.252355024	0	0	0	0	0	0	41.12287494846175	21.23077461748052	0.3347771625787285	0.3339181286549708	7.11803646183221	7.089340530164548	4.718310270728965	0
126.00000000000259	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9259333283343234	2.912983360140422	17123	2173426	50100.75638106862	6331153.772496557	62.03443488355339	62.072705058171756	5719	704534	354774.9330990418	43732331.18545398	0	0	0	0	0	0	41.12131570607337	21.20158866328932	0.3347710020953094	0.33399521111954683	7.117745191448846	7.081229081665107	4.7559458252764735	0
127.00000000000261	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9358286457896314	2.913162081163353	17137	2190563	50311.295502896915	6381465.067999438	62.184340350790514	62.073605979090495	5732	710266	356440.6388907312	44088771.82434469	0	0	0	0	0	0	41.119102192884306	21.181188636459122	0.3347687329695608	0.33448094765711617	7.117484695977543	7.084704047626987	4.79373953625071	0
128.00000000000264	0	57.71300334070096	0	23066	0	1331208.1350566084	2.914722449354594	2.9131741708878396	17105	2207668	49856.327496210324	6431321.395495615	61.821145862672786	62.071583133253604	5737	716003	354667.91381415376	44443439.73815898	0	0	0	0	0	0	41.11823716926893	21.2099597601006	0.33477361632274416	0.335399006138556	7.117456127332612	7.113799423776506	4.831191476471957	0
129.00000000000267	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9066236705532003	2.91312381662348	17102	2224770	49709.078013800834	6481030.47350942	62.13243718289645	62.07206911105824	5764	721767	358131.36792221514	44801571.10608117	0	0	0	0	0	0	41.11911473457339	21.37615468158324	0.33479101210462203	0.3370366039059759	7.11812410537198	7.2045465784496425	4.868532803274839	0
130.0000000000027	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8566576813659843	2.9126927428150755	17115	2241885	48891.69621657882	6529922.169725976	61.82926805688424	62.070160043226586	5720	727487	353663.41328537784	45155234.51936678	0	0	0	0	0	0	41.12454486639701	21.643919206769986	0.33478657469049483	0.334209757522641	7.118988779061383	7.233608989934228	4.905260115052029	0
131.00000000000273	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9269615821404176	2.912800936455669	17129	2259014	50135.924940483215	6580058.094666466	61.95853755787864	62.06929225892789	5700	733187	353163.6640799083	45508398.183446564	0	0	0	0	0	0	41.12271940745164	21.16821004277406	0.334771276317898	0.3327689882655146	7.118418355070375	7.04412383932583	4.942922088127606	0
132.00000000000276	0	57.71300334070096	0	23066	0	1331208.1350566084	2.967261486330845	2.9132107765925954	17129	2276143	50826.22199936105	6630884.3166658	61.74973398384712	62.06682923455253	5695	738882	351664.73503800936	45860062.91848464	0	0	0	0	0	0	41.116088659864374	20.810344578092273	0.33475401150103484	0.33247708564422906	7.116889512750598	6.918962716576303	4.981102610512389	0
133.00000000000279	0	57.71300334070096	0	23066	0	1331208.1350566084	2.7795820989828277	2.9122133658870175	17117	2293260	47578.106788289064	6678462.423454062	61.86881174780169	62.06531519828726	5693	744575	352219.14528023504	46212282.063764736	0	0	0	0	0	0	41.129650712424876	22.25831421581044	0.3347378840602461	0.3325933282701408	7.118927559112046	7.402966806718982	5.0168431574151	0
134.0000000000028	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8947538139803215	2.912084019975137	17116	2310376	49546.60628008718	6728009.029734078	62.097880240217954	62.065564626260944	5747	750322	356876.5177405326	46569158.581505366	0	0	0	0	0	0	41.13156321910813	21.451869219521857	0.33474551328441776	0.3357677027342837	7.119545545326835	7.202844847195146	5.054062435884961	0
135.00000000000284	0	57.71300334070096	0	23066	0	1331208.1350566084	2.853805375283156	2.911655125126386	17129	2327505	48882.832273225176	6776891.862007288	62.072113500819555	62.06561399266225	5699	756021	353748.97484117065	46922907.556346506	0	0	0	0	0	0	41.13763896682784	21.75064706178876	0.3347305376357946	0.3327106077412575	7.120390390457025	7.236671002693337	5.090783089091555	0
136.00000000000287	0	57.71300334070096	0	23066	0	1331208.1350566084	2.888859449115556	2.9114886079317555	17127	2344632	49477.495785002124	6826369.357792248	62.03220222107038	62.06536375286881	5705	761726	353893.7136712065	47276801.27001775	0	0	0	0	0	0	41.139905808752985	21.472904207943365	0.3347186253535736	0.333099783966836	7.120623988736955	7.152619752806499	5.127950451941884	0
137.0000000000029	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8276269618540635	2.910881059450846	17110	2361742	48380.69731732303	6874750.05510956	62.01110423939604	62.06496025309301	5707	767433	353897.3718942332	47630698.64191193	0	0	0	0	0	0	41.14835376213921	21.930440286485176	0.33471014192066706	0.3335476329631794	7.121990819226701	7.314846447397481	5.1642939027090735	0
138.00000000000293	0	57.71300334070096	0	23066	0	1331208.1350566084	2.9264854930149156	2.9109933080659784	17112	2378854	50078.019756471236	6924828.074865985	61.92572290345177	62.063929600350384	5723	773156	354400.9121764545	47985099.5540885	0	0	0	0	0	0	41.14641301619116	21.16044075778241	0.33470822505290365	0.3344436652641421	7.121665282657508	7.07697536563749	5.201912377564845	0
139.00000000000296	0	57.71300334070096	0	23066	0	1331208.1350566084	2.813487425415474	2.910297284259638	17103	2395957	48119.07543688085	6972947.150302869	61.97866358987336	62.063300914605016	5743	778899	355943.4649966427	48341043.01908493	0	0	0	0	0	0	41.15603753029524	22.02912407924512	0.33471594022764184	0.3357890428579781	7.123566274553512	7.397138489569357	5.2380592986733445	0
140.00000000000298	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8413148019920107	2.9098081313413826	17111	2413068	48617.737576885294	7021564.887879687	62.058117362863	62.06326306664625	5729	784628	355530.95437184215	48696573.97345652	0	0	0	0	0	0	41.162943053613624	21.84133814364914	0.33471663459131695	0.3348138624276781	7.124876421048085	7.312782784464141	5.27458081345116	0
141.000000000003	0	57.71300334070096	0	23066	0	1331208.1350566084	2.8172638363473994	2.9091565605974306	17110	2430178	48203.384239904	7069768.272119543	61.71764727387539	62.060775193748334	5689	790317	351111.6953410771	49047685.668797605	0	0	0	0	0	0	41.17130722928583	21.906946192832518	0.3347009972109039	0.3324956165984804	7.1259611156605045	7.2839635821755815	5.310791067107554	0
